player,game_date,timestamp,x_pos,y_pos,speed,acceleration
Adam Reynolds,2025-04-01 03:25:42.857142857,3,63.208984,20.582186,8.419722,-1.5816454
Adam Reynolds,2025-04-01 03:25:42.857142857,4,57.704067,31.80691,4.6383433,4.005919
Adam Reynolds,2025-04-01 03:25:42.857142857,5,69.77563,18.549984,7.610604,-4.4882026
Adam Reynolds,2025-04-01 03:25:42.857142857,6,0.6088748,31.521496,5.245856,2.2500682
Adam Reynolds,2025-04-01 03:25:42.857142857,7,10.09412,60.37298,2.2274878,-4.7667766
Adam Reynolds,2025-04-01 03:25:42.857142857,8,86.894424,30.948448,3.3765616,-3.254445
Adam Reynolds,2025-04-01 03:25:42.857142857,9,68.174866,37.802017,4.9035044,4.8758574
Adam Reynolds,2025-04-01 03:25:42.857142857,0,11.293164,27.470387,3.1688554,-1.3911508
Adam Reynolds,2025-04-01 03:25:42.857142857,1,84.20744,31.287968,3.3552768,3.2049937
Adam Reynolds,2025-04-01 03:25:42.857142857,2,24.223122,1.0318456,3.3739283,-1.2391329
Adam Reynolds,2025-04-01 03:25:42.857142857,3,47.82599,19.294695,1.2283998,3.4002845
Adam Reynolds,2025-04-01 03:25:42.857142857,4,14.519651,29.687557,0.84642607,4.6543956
Adam Reynolds,2025-04-01 03:25:42.857142857,5,71.01101,43.098194,0.4649604,-0.6446376
Adam Reynolds,2025-04-01 03:25:42.857142857,6,66.68544,30.60353,1.1095626,0.5934919
Adam Reynolds,2025-04-01 03:25:42.857142857,7,21.111248,22.97156,3.4370708,1.286395
Adam Reynolds,2025-04-01 03:25:42.857142857,8,86.34008,26.390715,5.938718,4.348348
Adam Reynolds,2025-04-01 03:25:42.857142857,9,40.130604,16.475946,1.8814692,-2.432559
Adam Reynolds,2025-04-01 03:25:42.857142857,0,29.251509,62.865612,8.880089,1.1124938
Adam Reynolds,2025-04-01 03:25:42.857142857,1,15.232959,35.47854,8.083824,-1.7527977
Adam Reynolds,2025-04-01 03:25:42.857142857,2,26.6168,0.9118429,5.2052712,-2.8306682
Adam Reynolds,2025-04-01 03:25:42.857142857,3,2.202692,1.3223456,7.2420983,-4.1507964
Adam Reynolds,2025-04-01 03:25:42.857142857,4,58.32575,66.16139,3.6632853,1.2071086
Adam Reynolds,2025-04-01 03:25:42.857142857,5,84.223076,15.0586605,0.3677779,3.820855
Adam Reynolds,2025-04-01 03:25:42.857142857,6,54.898045,54.781364,9.043328,-1.4860711
Adam Reynolds,2025-04-01 03:25:42.857142857,7,21.927397,3.9627204,1.2779349,0.52668536
Adam Reynolds,2025-04-01 03:25:42.857142857,8,3.3669178,62.639065,9.479374,1.421338
Adam Reynolds,2025-04-01 03:25:42.857142857,9,21.462807,59.460358,5.718826,-0.8534982
Adam Reynolds,2025-04-01 03:25:42.857142857,0,41.612144,38.834335,3.0556307,4.0334787
Adam Reynolds,2025-04-01 03:25:42.857142857,1,75.96114,0.6119087,4.9552464,-1.3724484
Adam Reynolds,2025-04-01 03:25:42.857142857,2,18.784285,17.53114,5.0162983,-3.7498918
Adam Reynolds,2025-04-01 03:25:42.857142857,3,71.97915,27.66394,0.23287079,-3.5597963
Adam Reynolds,2025-04-01 03:25:42.857142857,4,86.693344,31.28436,3.5545986,3.9085763
Adam Reynolds,2025-04-01 03:25:42.857142857,5,45.394684,20.242155,7.398658,4.88008
Adam Reynolds,2025-04-01 03:25:42.857142857,6,82.143196,2.2404552,5.100692,-2.1106215
Adam Reynolds,2025-04-01 03:25:42.857142857,7,55.465736,40.128662,2.4423013,-3.5639727
Adam Reynolds,2025-04-01 03:25:42.857142857,8,63.709084,35.642517,3.3510985,-0.17787719
Adam Reynolds,2025-04-01 03:25:42.857142857,9,52.627846,19.244043,8.630544,2.0952806
Adam Reynolds,2025-04-01 03:25:42.857142857,0,46.317272,2.5823658,5.2554965,1.124029
Adam Reynolds,2025-04-01 03:25:42.857142857,1,23.465343,67.63241,5.283521,4.5110817
Adam Reynolds,2025-04-01 03:25:42.857142857,2,30.319407,32.775063,9.614675,3.1777787
Adam Reynolds,2025-04-01 03:25:42.857142857,3,28.997011,51.408287,3.208814,3.6897216
Adam Reynolds,2025-04-01 03:25:42.857142857,4,56.32889,30.757355,4.795411,0.41667157
Adam Reynolds,2025-04-01 03:25:42.857142857,5,11.995369,2.9355798,8.117136,-1.7272481
Adam Reynolds,2025-04-01 03:25:42.857142857,6,91.67917,21.05285,7.5891223,2.0173602
Adam Reynolds,2025-04-01 03:25:42.857142857,7,72.06551,21.76749,2.6579943,-0.6094696
Adam Reynolds,2025-04-01 03:25:42.857142857,8,40.14456,57.007996,1.5109105,-2.1224575
Adam Reynolds,2025-04-01 03:25:42.857142857,9,15.862414,44.48764,7.0070457,-3.4772933
Adam Reynolds,2025-04-01 03:25:42.857142857,0,88.19922,18.729233,2.5765617,0.27874207
Adam Reynolds,2025-04-01 03:25:42.857142857,1,82.37781,65.80632,9.226758,0.9425357
Adam Reynolds,2025-04-01 03:25:42.857142857,2,72.17216,21.864845,1.2924769,0.68785685
Adam Reynolds,2025-04-01 03:25:42.857142857,3,27.154705,67.87991,3.183152,-3.8345163
Adam Reynolds,2025-04-01 03:25:42.857142857,4,40.244663,67.73913,0.5478725,0.6998732
Adam Reynolds,2025-04-01 03:25:42.857142857,5,10.274825,13.0023155,7.033053,-3.3158588
Adam Reynolds,2025-04-01 03:25:42.857142857,6,18.903952,21.266396,8.912626,1.6371417
Adam Reynolds,2025-04-01 03:25:42.857142857,7,78.30167,33.051006,6.358745,-0.70616
Adam Reynolds,2025-04-01 03:25:42.857142857,8,71.50387,45.158844,9.37753,3.487886
Adam Reynolds,2025-04-01 03:25:42.857142857,9,59.348576,35.907227,1.2850398,2.7826574
Adam Reynolds,2025-04-01 03:25:42.857142857,0,89.57267,65.92202,0.87733924,2.2438204
Adam Reynolds,2025-04-01 03:25:42.857142857,1,58.326653,49.231262,8.384128,2.007371
Adam Reynolds,2025-04-01 03:25:42.857142857,2,46.6968,14.41905,8.555112,0.6048804
Adam Reynolds,2025-04-01 03:25:42.857142857,3,34.037075,7.1466336,8.310395,-4.388864
Adam Reynolds,2025-04-01 03:25:42.857142857,4,94.04485,46.811287,7.989649,1.5548962
Adam Reynolds,2025-04-01 03:25:42.857142857,5,8.271546,10.774766,3.6222837,-0.3307782
Adam Reynolds,2025-04-01 03:25:42.857142857,6,93.08874,53.562027,2.1746209,-0.30445287
Adam Reynolds,2025-04-01 03:25:42.857142857,7,82.67146,21.150494,9.28804,-1.2097781
Adam Reynolds,2025-04-01 03:25:42.857142857,8,12.992992,22.228743,3.0700018,4.290709
Adam Reynolds,2025-04-01 03:25:42.857142857,9,56.498436,0.73429066,3.9840767,-2.5054874
Adam Reynolds,2025-04-01 03:25:42.857142857,0,86.6548,47.668766,6.9955897,-1.8340554
Adam Reynolds,2025-04-01 03:25:42.857142857,1,57.180916,7.702343,2.9335608,4.630408
Adam Reynolds,2025-04-01 03:25:42.857142857,2,90.719986,52.555878,8.191302,3.1015375
Adam Reynolds,2025-04-01 03:25:42.857142857,3,94.29838,33.44701,0.70034623,-4.859136
Adam Reynolds,2025-04-01 03:25:42.857142857,4,42.238453,53.331028,7.9118266,4.061076
Adam Reynolds,2025-04-01 03:25:42.857142857,5,37.731365,39.707005,6.018513,-2.733527
Adam Reynolds,2025-04-01 03:25:42.857142857,6,93.63212,5.6054626,5.7299366,2.0593255
Adam Reynolds,2025-04-01 03:25:42.857142857,7,67.51401,52.064358,4.5837703,0.5307311
Adam Reynolds,2025-04-01 03:25:42.857142857,8,11.602268,4.746365,2.770456,0.36811882
Adam Reynolds,2025-04-01 03:25:42.857142857,9,4.229175,32.551716,4.6407027,2.1792133
Adam Reynolds,2025-04-01 03:25:42.857142857,0,56.462906,11.719747,4.500285,-2.9281852
Adam Reynolds,2025-04-01 03:25:42.857142857,1,93.0171,51.15879,5.837542,-3.4097488
Adam Reynolds,2025-04-01 03:25:42.857142857,2,84.42487,61.988205,2.815743,1.519126
Adam Reynolds,2025-04-01 03:25:42.857142857,3,67.58478,37.68058,0.7759558,-2.0942078
Adam Reynolds,2025-04-01 03:25:42.857142857,4,13.911585,35.846016,1.4508945,4.739502
Adam Reynolds,2025-04-01 03:25:42.857142857,5,25.423138,51.949497,6.991774,-0.4848816
Adam Reynolds,2025-04-01 03:25:42.857142857,6,87.551125,0.3453593,0.2249233,-3.8840299
Adam Reynolds,2025-04-01 03:25:42.857142857,7,18.280724,62.40759,8.56443,1.8581517
Adam Reynolds,2025-04-01 03:25:42.857142857,8,27.84394,13.426519,6.943973,-1.9384071
Adam Reynolds,2025-04-01 03:25:42.857142857,9,12.960065,66.92008,7.6808653,-3.5141258
Adam Reynolds,2025-04-01 03:25:42.857142857,0,67.610825,50.06527,8.359844,-0.77176636
Adam Reynolds,2025-04-01 03:25:42.857142857,1,94.39823,52.64908,1.2271044,4.642223
Adam Reynolds,2025-04-01 03:25:42.857142857,2,26.896803,44.621803,8.224511,-0.88569427
Adam Reynolds,2025-04-01 03:25:42.857142857,3,47.54066,32.073097,5.0464244,-1.5266623
Adam Reynolds,2025-04-01 03:25:42.857142857,4,63.433975,38.87068,8.855238,-0.55491036
Adam Reynolds,2025-04-01 03:25:42.857142857,5,99.946625,3.1553962,8.865866,-4.878843
Adam Reynolds,2025-04-01 03:25:42.857142857,6,10.480806,42.429245,0.24178044,-3.6689847
Adam Reynolds,2025-04-01 03:25:42.857142857,7,49.85708,42.574673,3.8286521,3.496746
Adam Reynolds,2025-04-01 03:25:42.857142857,8,38.512012,60.601654,5.263988,4.780344
Adam Reynolds,2025-04-01 03:25:42.857142857,9,86.582016,34.384632,6.783601,-3.4205852
Adam Reynolds,2025-04-01 03:25:42.857142857,0,47.59677,5.2458177,2.8618624,0.35517818
Adam Reynolds,2025-04-01 03:25:42.857142857,1,11.097753,20.821323,2.5214226,4.6633344
Adam Reynolds,2025-04-01 03:25:42.857142857,2,63.442413,44.5828,3.812657,-3.4341862
Adam Reynolds,2025-04-01 03:25:42.857142857,3,77.078064,16.269602,5.009387,-3.1369038
Adam Reynolds,2025-04-01 03:25:42.857142857,4,0.28812516,19.075891,9.511462,4.2681637
Adam Reynolds,2025-04-01 03:25:42.857142857,5,85.89567,55.791893,7.6210847,2.0568764
Adam Reynolds,2025-04-01 03:25:42.857142857,6,18.6023,39.73374,4.2932115,-3.480333
Adam Reynolds,2025-04-01 03:25:42.857142857,7,55.206936,34.579865,0.5436618,-1.0650733
Adam Reynolds,2025-04-01 03:25:42.857142857,8,41.57975,21.654734,1.6852059,-4.4373007
Adam Reynolds,2025-04-01 03:25:42.857142857,9,71.965385,49.703106,4.559244,-0.67328465
Adam Reynolds,2025-04-01 03:25:42.857142857,0,37.11616,19.564854,8.138259,2.7790148
Adam Reynolds,2025-04-01 03:25:42.857142857,1,86.97632,50.12032,3.8069553,0.53972054
Adam Reynolds,2025-04-01 03:25:42.857142857,2,73.04964,4.7669005,5.3849664,1.4744213
Adam Reynolds,2025-04-01 03:25:42.857142857,3,64.77132,58.78881,8.918049,-1.7317986
Adam Reynolds,2025-04-01 03:25:42.857142857,4,79.62406,33.97052,9.137962,-3.386041
Adam Reynolds,2025-04-01 03:25:42.857142857,5,75.402306,29.818544,2.15775,-4.868833
Adam Reynolds,2025-04-01 03:25:42.857142857,6,3.5938675,41.54959,0.4359492,3.2131236
Adam Reynolds,2025-04-01 03:25:42.857142857,7,39.473434,42.44506,3.0541053,1.3665456
Adam Reynolds,2025-04-01 03:25:42.857142857,8,93.08073,8.978392,6.958023,-2.7067876
Adam Reynolds,2025-04-01 03:25:42.857142857,9,12.572427,51.423885,9.511122,-0.8156604
Adam Reynolds,2025-04-01 03:25:42.857142857,0,73.709656,18.763124,0.77032,3.0144327
Adam Reynolds,2025-04-01 03:25:42.857142857,1,97.45918,61.537407,0.2848381,0.38700187
Adam Reynolds,2025-04-01 03:25:42.857142857,2,5.219863,55.613846,8.841472,-1.9984013
Adam Reynolds,2025-04-01 03:25:42.857142857,3,68.21939,23.546091,7.4814525,-2.3281548
Adam Reynolds,2025-04-01 03:25:42.857142857,4,46.815414,54.926273,9.922485,-2.8238597
Adam Reynolds,2025-04-01 03:25:42.857142857,5,57.917526,24.234554,3.967929,3.2372987
Adam Reynolds,2025-04-01 03:25:42.857142857,6,8.534134,6.8644423,4.160509,0.8186035
Adam Reynolds,2025-04-01 03:25:42.857142857,7,4.3006954,65.4084,1.7231184,2.0915716
Adam Reynolds,2025-04-01 03:25:42.857142857,8,66.68667,44.376938,1.1584716,3.6012044
Adam Reynolds,2025-04-01 03:25:42.857142857,9,82.33094,31.014769,5.78718,4.868617
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,78.20153,27.048588,3.64285,-2.5051641
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,54.380573,22.079962,0.8031645,-3.1909752
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,9.986682,66.738434,8.869871,-0.38001657
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,68.80444,9.162814,1.9835647,-4.649287
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,24.188889,21.406744,7.4858437,2.9171789
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,91.10687,33.01384,2.822286,3.8376
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,83.82654,32.503967,8.129048,1.860397
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,70.93829,32.05292,1.1839684,-2.3200498
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,94.8846,11.9532995,7.560716,-3.7684453
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,3.142182,9.855412,0.9811887,-1.1785581
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,73.62004,17.324196,4.4691577,3.3333561
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,33.024277,62.18778,7.3400435,-1.521722
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,90.60659,7.687602,1.7321838,-4.6574545
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,26.66752,51.504906,2.8566499,-2.2571962
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,72.48565,51.51329,8.64767,4.899456
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,87.7647,55.06439,8.851193,1.7666875
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,4.165682,60.289852,0.44935453,4.0085483
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,39.76476,17.88646,1.6809058,2.7486527
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,76.2309,15.270044,1.1747195,0.39705515
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,45.49189,31.654385,1.7969309,-3.5131114
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,26.725264,18.026064,9.701878,-1.5135552
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,21.980536,49.93308,5.5165524,0.8374022
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,13.151827,43.243893,4.6811237,3.7063234
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,85.71296,59.499165,9.844674,-2.3132496
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,57.53554,5.6262045,5.5695615,-3.7877314
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,7.6384945,62.225666,6.6111794,0.5883232
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,38.258034,19.947706,3.3277054,-3.2349877
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,36.773365,33.367214,3.8211486,1.1036177
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,18.17392,29.825577,5.9440937,-2.3647857
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,43.550762,51.70119,0.69785786,-2.6903698
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,33.209938,28.582664,2.5588288,-1.0081923
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,34.18037,64.16161,1.9681175,0.93191755
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,73.90266,61.372303,0.15893394,0.45317674
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,22.326338,59.306957,5.369013,-2.5526552
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,64.186,4.8455667,5.6105285,3.9111667
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,57.064964,58.08955,3.8393922,-3.9011803
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,56.80925,53.15121,2.6872747,-4.6053243
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,66.300735,7.0388803,6.520599,1.0270627
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,54.838203,7.304174,1.3465916,-3.7659283
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,87.925514,6.879139,5.1861506,0.048908144
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,67.55801,0.77061635,7.68074,4.5177326
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,54.696323,37.307133,1.6429799,1.9858028
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,82.97631,66.19081,7.532595,1.1745658
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,60.61466,29.83056,7.607945,0.74805224
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,29.114426,36.77151,0.59926647,-3.2046075
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,20.709492,65.821945,0.18784326,-0.67352176
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,15.232779,17.352392,9.739354,-1.574765
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,89.94552,58.375977,1.9338266,4.530743
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,71.01354,37.154552,8.221392,-2.5767977
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,93.73785,38.724403,5.6185064,-0.2848363
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,60.32918,23.335823,2.6447215,4.3807936
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,47.340088,38.187737,1.2997043,2.8918066
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,5.9716487,4.9736905,4.9667726,4.6451526
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,67.16423,51.99576,4.0735483,1.0833025
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,58.220875,19.358768,6.988861,-1.6621314
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,99.02089,60.357365,9.041685,3.2664979
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,23.915878,25.013847,8.052481,-2.0854373
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,53.073734,9.71204,2.7445204,-3.352272
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,65.09573,47.319946,8.789332,2.0628881
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,64.459114,11.191314,8.333913,1.3895566
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,56.129353,51.250275,9.291363,3.789489
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,77.6928,65.831635,4.5866084,4.6192474
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,20.498121,53.009594,7.685752,3.571976
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,72.56272,1.5265489,5.9165807,-4.399782
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,61.973457,40.792233,3.1050274,1.6451343
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,89.60751,47.287926,9.94431,2.8473241
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,84.719444,56.131165,0.38307467,4.8192873
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,31.514704,3.808157,1.6227257,-1.253387
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,27.623732,32.64733,8.925424,-3.3011842
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,98.16533,36.40522,0.60562843,3.5293307
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,52.726517,11.50049,8.868207,-1.8253325
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,90.6421,21.926586,7.1522145,0.98201895
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,16.388102,29.935078,0.36684006,-1.1010524
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,64.28189,56.65826,4.2932005,-0.97673744
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,80.986015,63.199715,7.544715,2.3246448
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,94.739525,42.732754,5.8310027,-1.3852488
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,33.734013,26.856272,9.358713,1.9307511
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,72.498116,17.274109,8.67644,-4.8567157
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,53.8813,66.785194,3.3264763,-1.7535261
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,6.0628924,66.84536,0.84627193,-1.8095597
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,68.99998,62.898434,9.442571,2.4883528
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,69.00966,53.425503,5.172868,-1.8544289
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,93.060684,22.15301,0.74397624,1.3332713
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,49.731243,55.556034,8.165756,1.885244
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,23.025091,27.797926,8.685064,1.5842555
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,4.4563823,22.220572,6.3942466,1.0329368
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,41.56422,50.650845,4.4750896,-0.8638315
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,30.19167,5.416467,6.6217303,-1.2669502
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,76.10883,3.3022652,7.066837,0.6458406
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,35.426777,30.460852,8.9303,-4.362969
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,94.90712,30.303438,9.558617,3.7581985
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,96.23102,60.9038,5.1432095,3.2531514
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,62.09086,8.57841,7.9849453,-1.5361528
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,92.86603,8.383307,9.645096,0.66819125
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,76.085434,10.026777,1.5124334,4.322277
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,54.685963,2.0220659,0.18267982,-2.283632
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,18.030794,4.877758,8.689638,2.4245527
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,45.859795,44.87115,1.9527333,-4.172682
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,56.08745,29.347734,0.42478767,0.23372148
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,86.39616,51.925007,1.6009613,3.8396914
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,48.13334,67.49664,3.841149,0.5170928
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,89.76746,44.814358,2.192657,1.1625283
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,67.4349,3.4309788,3.0525362,4.076393
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,13.699906,7.110275,9.75294,2.1536064
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,99.49814,59.90828,7.0440555,1.9586968
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,52.723267,35.869724,7.1219172,0.8638402
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,39.18583,56.08893,0.94685376,1.3298862
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,65.91138,58.249638,7.320984,3.0370543
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,10.889332,63.081867,7.393443,4.7923307
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,63.653866,64.58839,6.5974503,2.9532535
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,49.8236,37.728153,2.284363,2.0753684
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,40.667408,23.189371,4.230362,-3.6445513
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,95.302,65.406815,8.462765,3.1708038
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,52.25397,37.223637,6.7020164,2.3599436
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,21.911749,4.369185,7.327688,2.7043219
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,45.896347,43.708805,5.873744,-2.6890352
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,91.93874,39.962563,4.495866,4.034437
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,17.609547,60.913914,7.59052,-4.0271864
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,21.395704,44.41673,0.67925817,-2.4638793
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,1.3029568,23.735565,6.7316074,1.6302344
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,1.4190049,65.70335,9.972045,1.7371446
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,82.93916,54.510124,7.8019195,-1.8667543
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,73.21226,42.868397,2.905635,2.0151978
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,35.504105,19.918913,2.778195,-1.1206946
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,69.831116,25.40074,6.672186,-4.998245
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,39.52059,45.557957,8.958543,-3.3739386
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,95.28968,4.8946958,5.7794976,3.8261828
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,96.70527,17.45428,5.274023,-2.7730598
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,39.279377,48.545265,1.6038413,-3.8708966
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,85.42219,32.64126,7.1545696,1.8220061
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,77.30891,27.362762,7.0229864,-0.59293556
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,30.999994,10.299118,9.669514,2.9659095
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,23.203983,30.045734,3.001922,3.6144493
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,45.823463,52.407055,7.5644546,3.4598887
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,78.13489,17.952873,4.3406525,-1.8699079
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,96.01678,0.36710086,5.584728,0.05545938
Selwyn Cobbo,2025-04-01 03:25:42.857142857,6,76.35791,45.458332,8.164538,1.5014174
Selwyn Cobbo,2025-04-01 03:25:42.857142857,7,85.5207,66.13861,2.2199504,-1.7801691
Selwyn Cobbo,2025-04-01 03:25:42.857142857,8,60.30643,41.264206,3.4286873,-4.589007
Selwyn Cobbo,2025-04-01 03:25:42.857142857,9,83.54079,8.154686,7.7330866,-0.043356176
Selwyn Cobbo,2025-04-01 03:25:42.857142857,0,78.442085,21.80985,5.7045794,-4.8718166
Selwyn Cobbo,2025-04-01 03:25:42.857142857,1,37.698555,58.99963,0.92422915,4.5064564
Selwyn Cobbo,2025-04-01 03:25:42.857142857,2,55.19903,15.814629,4.301859,2.9668365
Selwyn Cobbo,2025-04-01 03:25:42.857142857,3,80.47531,41.323322,5.866333,-3.0799022
Selwyn Cobbo,2025-04-01 03:25:42.857142857,4,4.6056733,27.381641,9.095173,-2.1242826
Selwyn Cobbo,2025-04-01 03:25:42.857142857,5,80.80793,14.133373,1.8848805,4.8283854
